Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Alertframe,Alertframe,Magic Number,The method contains a magic number: 250,6
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Alertframe,Alertframe,Magic Number,The method contains a magic number: 180,6
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Alertframe,Alertframe,Magic Number,The method contains a magic number: 600,6
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Alertframe,Alertframe,Magic Number,The method contains a magic number: 600,6
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Alertframe,Alertframe,Magic Number,The method contains a magic number: 128,6
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Alertframe,Alertframe,Magic Number,The method contains a magic number: 219,6
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Alertframe,Alertframe,Magic Number,The method contains a magic number: 219,6
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,Attendance,Magic Number,The method contains a magic number: 250,37
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,Attendance,Magic Number,The method contains a magic number: 180,37
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,Attendance,Magic Number,The method contains a magic number: 600,37
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,Attendance,Magic Number,The method contains a magic number: 600,37
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Long Method,The method has 118 lines of code.,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Long Statement,The length of the statement "String s1[]={"January"`"February"`"March"`"April"`"May"`"June"`"July"`"August"`"September"`"October"`"November"`"December"};" is 124.,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 15,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 128,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 219,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 219,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 30,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 10,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 120,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 50,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 180,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 10,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 200,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 50,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 231,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 231,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 231,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 255,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 50,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 270,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 470,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 270,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 400,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 10,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 150,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 50,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 400,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 80,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 150,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 40,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 180,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 80,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 200,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 40,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 400,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 130,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 150,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 40,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 80,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 160,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 450,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Attendance,change,Magic Number,The method contains a magic number: 60,44
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,frame,Magic Number,The method contains a magic number: 450,21
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,frame,Magic Number,The method contains a magic number: 280,21
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,frame,Magic Number,The method contains a magic number: 435,21
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,frame,Magic Number,The method contains a magic number: 355,21
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,container,Magic Number,The method contains a magic number: 128,27
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,container,Magic Number,The method contains a magic number: 219,27
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,container,Magic Number,The method contains a magic number: 219,27
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 100,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 100,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 22,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 80,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 28,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 500,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 60,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 100,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 150,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 93,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 50,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 220,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 150,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 140,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 50,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 450,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 50,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 100,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 40,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 240,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 450,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 100,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 40,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 250,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 480,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 99,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Button_templete,Button_Method,Magic Number,The method contains a magic number: 51,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,GiveVoice,GiveVoice,Magic Number,The method contains a magic number: 128,26
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,GiveVoice,GiveVoice,Magic Number,The method contains a magic number: 219,26
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,GiveVoice,GiveVoice,Magic Number,The method contains a magic number: 219,26
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,GiveVoice,GiveVoice,Magic Number,The method contains a magic number: 250,26
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,GiveVoice,GiveVoice,Magic Number,The method contains a magic number: 180,26
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,GiveVoice,GiveVoice,Magic Number,The method contains a magic number: 600,26
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,GiveVoice,GiveVoice,Magic Number,The method contains a magic number: 600,26
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,GiveVoice,GiveVoice,Magic Number,The method contains a magic number: 430,26
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,GiveVoice,GiveVoice,Magic Number,The method contains a magic number: 20,26
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,GiveVoice,GiveVoice,Magic Number,The method contains a magic number: 100,26
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,GiveVoice,GiveVoice,Magic Number,The method contains a magic number: 50,26
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,GiveVoice,GiveVoice,Magic Number,The method contains a magic number: 170,26
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,GiveVoice,GiveVoice,Magic Number,The method contains a magic number: 300,26
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,GiveVoice,GiveVoice,Magic Number,The method contains a magic number: 300,26
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,GiveVoice,GiveVoice,Magic Number,The method contains a magic number: 50,26
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,IdPassModifier,Magic Number,The method contains a magic number: 18,23
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,IdPassModifier,Magic Number,The method contains a magic number: 250,23
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,IdPassModifier,Magic Number,The method contains a magic number: 180,23
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,IdPassModifier,Magic Number,The method contains a magic number: 600,23
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,IdPassModifier,Magic Number,The method contains a magic number: 600,23
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Long Method,The method has 107 lines of code.,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 80,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 130,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 110,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 80,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 220,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 150,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 200,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 45,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 80,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 200,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 250,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 80,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 220,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 220,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 200,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 45,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 80,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 290,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 200,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 45,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 220,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 290,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 200,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 45,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 270,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 390,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 100,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 40,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 270,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 390,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 100,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 40,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 270,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 440,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 100,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,IdPassModifier,initcompo,Magic Number,The method contains a magic number: 40,40
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,LogIn,Magic Number,The method contains a magic number: 18,15
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,LogIn,Magic Number,The method contains a magic number: 14,15
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,LogIn,Magic Number,The method contains a magic number: 250,15
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,LogIn,Magic Number,The method contains a magic number: 180,15
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,LogIn,Magic Number,The method contains a magic number: 600,15
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,LogIn,Magic Number,The method contains a magic number: 600,15
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,LogIn,Magic Number,The method contains a magic number: 220,15
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,LogIn,Magic Number,The method contains a magic number: 28,15
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,LogIn,Magic Number,The method contains a magic number: 500,15
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,LogIn,Magic Number,The method contains a magic number: 60,15
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 60,30
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 170,30
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 90,30
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 45,30
