Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 190,30
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 170,30
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 280,30
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 45,30
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 60,30
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 235,30
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 110,30
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 45,30
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 190,30
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 235,30
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 280,30
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 45,30
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 470,30
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 80,30
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 90,30
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 45,30
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 240,30
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 315,30
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 100,30
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,LogIn,initcomponent,Magic Number,The method contains a magic number: 45,30
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Main,Main,Magic Number,The method contains a magic number: 18,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Main,Main,Magic Number,The method contains a magic number: 250,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Main,Main,Magic Number,The method contains a magic number: 180,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Main,Main,Magic Number,The method contains a magic number: 600,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Main,Main,Magic Number,The method contains a magic number: 600,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Main,Main,Magic Number,The method contains a magic number: 390,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Main,Main,Magic Number,The method contains a magic number: 150,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Main,Main,Magic Number,The method contains a magic number: 120,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Main,Main,Magic Number,The method contains a magic number: 50,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Main,Main,Magic Number,The method contains a magic number: 140,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Main,Main,Magic Number,The method contains a magic number: 150,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Main,Main,Magic Number,The method contains a magic number: 120,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,Main,Main,Magic Number,The method contains a magic number: 50,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 18,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 250,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 180,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 600,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 600,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 60,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 170,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 90,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 45,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 190,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 170,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 280,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 45,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 60,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 235,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 110,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 45,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 190,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 235,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 280,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 45,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 470,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 80,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 90,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 45,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 260,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 300,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 90,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,StudentLogIn,StudentLogIn,Magic Number,The method contains a magic number: 45,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,TeacherEnroll,Magic Number,The method contains a magic number: 18,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,TeacherEnroll,Magic Number,The method contains a magic number: 250,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,TeacherEnroll,Magic Number,The method contains a magic number: 180,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,TeacherEnroll,Magic Number,The method contains a magic number: 600,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,TeacherEnroll,Magic Number,The method contains a magic number: 600,18
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 60,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 170,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 90,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 45,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 190,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 170,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 280,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 45,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 60,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 235,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 110,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 45,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 190,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 235,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 280,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 45,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 470,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 80,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 90,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 45,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 240,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 315,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 100,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherEnroll,initcomponent,Magic Number,The method contains a magic number: 45,34
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 18,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 250,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 180,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 600,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 600,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 60,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 170,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 90,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 45,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 190,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 170,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 280,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 45,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 60,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 235,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 110,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 45,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 190,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 235,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 280,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 45,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 470,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 80,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 90,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 45,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 260,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 300,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 90,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherLogIn,TeacherLogIn,Magic Number,The method contains a magic number: 45,17
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Long Method,The method has 167 lines of code.,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 18,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 250,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 180,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 600,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 600,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 90,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 250,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 93,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 50,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 450,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 50,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 100,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 40,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 200,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 330,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 150,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 50,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 70,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 450,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 500,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 50,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 250,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 250,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 93,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 50,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 200,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 400,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 150,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 50,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 410,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 250,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 93,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 50,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 390,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 150,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 120,29
Voice-aided-Smart-Attendance-System,com.TeamEnigma.Gui,TeacherPanel,TeacherPanel,Magic Number,The method contains a magic number: 50,29
